Sutter,None,3522,Good,Unassigned
Sutter,None,3240,Good,Unassigned
Sutter,None,3492,Good,Unassigned
Sutter,None,3557,Good,Unassigned
Sutter,None,8339,Good,Unassigned
Sutter,None,8276,Good,Unassigned
Sutter,None,3721,Good,Unassigned
Sutter,None,8369,Good,Unassigned
Sutter,None,7828,Good,Unassigned
Sutter,None,3388,Good,Unassigned
Sutter,None,3385,Good,Unassigned
Sutter,None,3442,Good,Unassigned
Sutter,None,3426,Good,Unassigned
Sutter,None,3552,Good,Unassigned
Sutter,None,3279,Good,Unassigned
Sutter,None,3727,Good,Unassigned
Sutter,None,3290,Good,Unassigned
Sutter,None,3593,Good,Unassigned
Sutter,None,3685,Good,Unassigned
Sutter,None,3257,Good,Unassigned
Sutter,None,3366,Good,Unassigned
Sutter,None,3606,Good,Unassigned
Sutter,None,3177,Good,Unassigned
Sutter,None,8337,Good,Unassigned
Sutter,None,3651,Good,Unassigned
Sutter,None,3244,Good,Unassigned
Sutter,None,3480,Good,Unassigned
Sutter,None,8237,Good,Unassigned
Sutter,None,3451,Good,Unassigned
Sutter,None,3260,Good,Unassigned
Sutter,None,3409,Good,Unassigned
Sutter,None,3554,Good,Unassigned
Sutter,None,3676,Good,Unassigned
Sutter,None,3340,Good,Unassigned
Sutter,None,3446,Good,Unassigned
Sutter,None,3437,Good,Unassigned
Sutter,None,3320,Good,Unassigned
Sutter,None,3189,Good,Unassigned
Sutter,None,3137,Good,Unassigned
Sutter,None,3584,Good,Unassigned
Sutter,None,3333,Good,Unassigned
Sutter,None,3638,Good,Unassigned
Sutter,None,8238,Good,Unassigned
Sutter,None,3625,Good,Unassigned
Sutter,None,3681,Good,Unassigned
Sutter,None,3436,Good,Unassigned
Sutter,None,3634,Good,Unassigned
Sutter,None,3666,Good,Unassigned
Sutter,None,3382,Good,Unassigned
Sutter,None,3428,Good,Unassigned
Sutter,None,3197,Good,Unassigned
Sutter,None,3459,Good,Unassigned
Sutter,None,3150,Good,Unassigned
Sutter,None,3180,Good,Unassigned
Sutter,None,8378,Good,Unassigned
Sutter,None,3152,Good,Unassigned
Sutter,None,3283,Good,Unassigned
Sutter,None,3540,Good,Unassigned
Sutter,None,3270,Good,Unassigned
Sutter,None,3371,Good,Unassigned
Sutter,None,3541,Good,Unassigned
Sutter,None,3538,Good,Unassigned
Sutter,None,3543,Good,Unassigned
Sutter,None,8212,Good,Unassigned
Sutter,None,3498,Good,Unassigned
Sutter,None,3466,Good,Unassigned
Sutter,None,3690,Good,Unassigned
Sutter,None,3139,Good,Unassigned
